6061;Cdfaolw;Oumvwfwbxplveehrx;11351.1;9.53;21;7;3031;25;7;1792;5124;9
6062;Oxpfupa;Gjkjyqhcciqebrjuc;10821.7;4.53;7;9;3694;14;2;6735;8981;7
6063;Ayxtudb;Oxovkeqglhrutmvib;18134.9;3.19;27;7;8413;4;2;3059;6356;7
6064;Xgaqxyx;Fyuryyrilhqwrfvps;13866;29.85;17;6;6637;32;5;4819;2946;5
6065;Jlfpmsh;Osbxkdwcleughrjkf;12342.8;35;36;5;7050;4;3;9682;6759;4
6066;Hrficew;Mcxanpbunclvxavgr;16968.3;13;26;7;67;34;3;3284;9984;4
6067;Vlmekcj;Fnayemimvghuaqlvi;18121.6;2.68;1;10;9987;25;4;4854;5836;4
6068;Qhusmek;Yegyygwlytwukwlyv;10384.6;15.34;34;8;9216;21;7;2493;2281;7
6069;Chwakcg;Jwiuhxixoegvqbjtd;16311.2;9.17;39;1;4195;32;10;4878;7241;10
6070;Pmichsx;Mtpoqeynrnsatuecn;17524.8;20.19;3;8;9289;13;5;1791;9801;6
6071;Grsrhdp;Lulvmhvfaoknkmsqt;19500.8;43.34;38;2;2280;32;10;5774;6804;1
6072;Nbgwnjf;Exujyajvtellfeius;11715;49.36;27;10;949;8;4;5616;708;5
6073;Hrhfuin;Wdakukhgeacejnyay;15416.6;35.53;11;5;9908;21;5;3979;2123;5
6074;Lxpdpbi;Mxsugfuqufdlxrnbc;14541.5;6.19;18;2;6288;42;6;7094;4576;1
6075;Ufersej;Lmgduvhidrxfbrbtt;10171.6;47;32;11;4781;21;6;2224;9852;2
6076;Lknbxeh;Etcmkvwcbmorsvyal;17389.9;20.34;19;2;8668;43;5;9584;8231;4
6077;Sqfpkgr;Poyjqdbpypxhbfaln;19851.3;14.17;37;8;5022;4;2;124;718;6
6078;Jrikcbs;Oudapxkkfakmhjpcr;15203.3;42.68;2;5;715;17;6;5693;9927;8
6079;Qlgovkd;Ehkmyxftprsvdlrky;15352.1;28.02;39;4;3572;1;3;3778;4998;3
6080;Pachejx;Gqhumyuokvmvnewwe;17940.2;31.02;37;5;4054;4;10;2547;8913;5
6081;Ypkmatd;Ecwwgrempgontkdtg;17055.9;9.68;27;2;6465;20;3;6247;5730;6
6082;Sseheip;Kwaervfrceiiijmyi;12508.1;40.53;18;7;8265;29;9;3465;9501;5
6083;Hqfgugc;Xrtqvoqmlvfiluper;16788.6;11.34;4;8;3724;28;5;888;6850;3
6084;Ktuadma;Kudcptnvedmpdpaxx;10709.3;44.02;22;1;8805;38;6;4189;8820;4
6085;Awiojlb;Byxgujcbqxumijyvx;15164.3;25.53;31;7;5823;26;7;18;122;2
6086;Jtosjmq;Pswpxdaytceirwhjg;11072;31.53;27;8;5853;37;1;9984;9077;2
6087;Shlvkmw;Xgyjqtrnugjhehadb;17265.2;44.34;25;9;6168;10;7;5368;3170;6
6088;Uyyoslk;Urglsrkqfncpgamgy;12228.6;19.34;35;7;8729;27;4;8981;6273;8
6089;Xjyoeyk;Ambvsaabpwlrgnoph;14342;16.19;43;11;5129;22;5;4320;2902;7
6090;Nwgtand;Dgeqeeaqloqhsjtso;11224;32.36;32;6;4630;5;6;4086;655;6
6091;Lccdjfk;Ujemffbqfyorbveen;17053.2;40.19;18;6;5176;48;2;9174;8966;4
6092;Jarmynj;Igbfahuxqgenyjpxu;14028.5;6.68;12;9;9540;21;5;1742;2552;2
6093;Kueckhf;Usalxqkhwgqlblxer;14286.8;2.53;31;7;2032;7;10;6040;4295;1
6094;Dwcrqyq;Qtfcrcslcxkwoincj;17569.4;44.53;20;4;9623;32;4;960;9324;5
6095;Fyudwyf;Mcurngprsyjthhfyx;14593.3;41.34;9;11;9070;1;2;9976;592;3
6096;Xeyyfyj;Epqflyldxdqvxhyhe;13962.7;26.02;31;2;2022;10;4;5806;9388;1
6097;Mhuouei;Osirpoyvyoqhfkxta;13205.2;47.36;15;2;1124;26;9;9933;5997;2
6098;Cogqswv;Yirouauuhetwoaufh;16912.3;3.53;30;2;5519;3;4;7091;1821;9
6099;Nysjwdd;Wvbpsmtrnqwvtdvcn;10593.6;48.02;28;1;1545;42;4;3779;4304;7
6100;Bqltala;Pxsftgatyvlxbkuts;16896.9;29.85;4;5;2289;23;1;5818;8587;2
6101;Ctxecyj;Nlpdqcpyumibnjxql;17034.7;3.34;29;11;9735;48;10;9110;811;7
6102;Ewephkj;Bmwjvuebjdqyxtrkg;18526.7;28.17;16;9;7376;30;2;6901;7860;8
6103;Irxmyqx;Drluqhmtwctfrddsf;15533.6;33.19;35;5;1932;18;1;1562;4199;7
6104;Jjqruax;Ydxubofmjptbckwyp;16684.5;14.17;12;1;9717;8;5;359;8905;4
6105;Udpggnc;Cpacgwdshwyhqgfap;10115.1;47.02;22;7;330;16;3;6583;7809;4
6106;Xyxjdiv;Ajlweaqewoabauqnd;13781.4;46;12;9;2572;32;10;7065;833;6
6107;Hflnhak;Xdhvnvarmbxwhruap;15879.4;2.19;22;7;3127;46;7;6997;2471;10
6108;Blghauk;Kvsfeldqpqyxrqnfg;14087.3;37;33;10;7204;11;1;4745;133;3
6109;Isquuqt;Oyhairyiqurknpfon;11003.3;27;10;6;1837;38;2;1908;1519;9
6110;Pvktfai;Tffiefbouomostkia;17472.5;37.34;14;8;1506;50;2;1462;6997;4
6111;Iijlfsx;Qsyidgrubjsvjfvtl;16060.5;39.51;25;6;8459;4;7;2455;3505;2
6112;Vxmplff;Hyaauhaxucacrdbnw;10868;3.51;31;6;9102;35;6;6422;1665;2
6113;Ktroxwf;Asbhiqceaccppjisr;12088.2;30.51;42;3;3746;5;2;1668;5400;10
6114;Xugespp;Dfqntxplvgwslqxxb;17443.1;37.68;13;6;3396;6;10;6113;1713;6
6115;Vwhbqxw;Gewbjpixdkoktplno;19157.9;39.68;19;6;3641;17;4;1189;9045;4
6116;Okssdbq;Fidqwjhdndioekxvf;17303.5;23;42;11;5940;10;1;531;9358;2
6117;Bjetvsa;Nxtfjbhhbwwbpucjn;12632.9;10.53;33;3;4666;44;2;5482;5931;9
6118;Ifakgoh;Ungtuobuniowlybcc;14862.2;24.85;43;9;371;50;7;1357;4166;8
6119;Vqdawxh;Aopnypfcxgawnumul;19933.3;48.68;1;3;3011;1;6;7813;8452;3
6120;Jrvwofe;Upifdaiwcywljwhbc;11151.6;49.51;24;4;3432;28;7;6997;4092;1
6121;Buunmwh;Mtvyvviqvgodarpyc;19454.6;3.36;2;8;4725;44;4;2653;107;9
6122;Dtvygge;Xokluqtynvikntwxn;10433.6;24.02;8;5;7104;30;5;1713;8070;10
6123;Hjjnnfj;Hamhpknilbkacvfvh;19989.1;16.68;20;8;8088;22;6;8780;3872;4
6124;Khyapsp;Qwbbvcujctjpeatva;12408.9;40.36;44;2;8891;17;6;7168;9709;7
6125;Dnerjyq;Hcpoydyqxgulcxcwh;18905.6;17.85;15;5;1366;35;7;945;6135;7
6126;Xpqswms;Ibtulaokvnwxyyuek;10845;44.68;32;8;6604;36;8;4210;9152;6
6127;Whjpbie;Oubvqsnbfgjcxcyfs;12511;2.51;8;8;603;30;1;2862;3257;4
6128;Nhegoxt;Vyhsmeiwrnnphxppl;10156.4;7.19;32;7;237;14;7;7066;7730;9
6129;Levahqr;Uyviiwhvfgqrctkfw;13085.4;33.51;36;7;8971;40;2;7066;6465;6
6130;Iwyvuqo;Psjmavbsbiixhujbf;12219.1;4.53;2;10;4312;16;6;4403;5863;5
6131;Xlxbxgd;Oqhlcfjayoxebtpxc;18481.7;26.51;36;2;4892;34;3;6096;5537;5
6132;Nblsgdv;Vfgdqqaycnusxyrpo;12197.4;31.85;4;1;5183;41;2;7864;5291;7
6133;Vjphibw;Ldplrefnswxythres;10113.4;41.53;43;11;2968;27;4;543;7419;10
6134;Pbxwawd;Nvlhwafuvlsvloqqw;14205;43.68;14;11;3269;11;3;4091;9627;9
6135;Jiqmiff;Fogdqhfxsvhfbkenq;14177.2;28.17;1;7;7533;18;3;3960;872;10
6136;Iiucphc;Iaxvwidfaguvvpskg;16378.2;6;19;8;243;28;9;5295;6474;9
6137;Hpaqlfv;Jfeesijgsmssdxsya;12695.1;47.34;31;5;2844;28;3;803;516;9
6138;Hklkbfr;Urqvnycnwsuiarpft;17489.7;17.36;43;9;1604;37;1;94;4478;2
6139;Bbfoncc;Stpljygabtxjlxopu;13577.2;49.68;43;5;4829;32;2;1227;1359;6
6140;Xcotpku;Kjsuebtfqjdyultnd;11922.3;8.68;7;10;5449;45;3;6739;8096;10
6141;Vseidhd;Chsecgadrbkrppiwp;11569.5;24.53;10;9;5625;3;3;1053;6574;7
6142;Ilkiesj;Yftwbloitndmpogmf;11712;32.68;39;7;470;44;10;9825;5615;10
6143;Mknqqqt;Ofamjvllkfxhlsmjg;11384.7;42;40;6;3519;48;10;4765;2984;1
6144;Ynimxuf;Nkqebyehbxkkomqxy;10765.5;42.17;28;3;3987;12;7;2331;2110;2
6145;Psfhplm;Uawatmpqabbdetfht;10251.9;23.02;22;4;5056;13;2;9825;7034;9
6146;Fxwxpen;Kmonxgclnmscfhcpm;16801.2;34.34;29;4;9836;35;5;9449;7345;4
6147;Aumqbyn;Gkqjmkmhdnmuafcyc;16478;37.53;13;3;3795;6;8;3396;7396;1
6148;Pdqhxii;Djdfvncimsblkrxhd;15469.4;40.85;41;11;9057;50;3;8202;6932;7
6149;Rdmlmxx;Qedfaqsaelavimmmk;10188.3;29.68;23;6;7841;41;1;7620;6361;6
6150;Wukthyp;Rrnfuamvwyabvedlv;11535.3;14.19;3;1;9814;23;4;3916;5028;2
6151;Clknotv;Sipbxdkkahttahyvu;11131.1;29.53;7;2;3402;27;9;1764;2787;10
6152;Agbbiwb;Fwilfqmqvgrsydxxe;11199.6;34.17;26;4;2436;34;10;2501;1540;4
6153;Nverwpg;Agyfblrfbnvatwiob;19324.5;39.34;24;3;6671;28;9;5690;5068;5
6154;Fsgxtfy;Tbskhmadamelusppg;13171.8;17.34;30;2;3063;29;5;9582;8553;10
6155;Hqpwcti;Arecklmgcjjlmufdy;17221.5;37.34;13;2;37;49;1;1890;1206;10
6156;Butjnbn;Yjstnkagjuymntcoe;11943.4;7.51;31;2;4110;50;7;4803;4031;4
6157;Mgxpgow;Hoqqfgqpywmccdvtr;13431.5;40;43;8;8776;43;2;5450;6580;1
6158;Amrighr;Mvtpiiujdkgtufcdw;11536.8;36;8;11;3343;44;10;8084;2594;4
6159;Gqrwqxq;Plbbgeoenusmubavl;13731.6;7.02;1;9;4374;40;1;9812;2207;8
6160;Ltubgpc;Vbfjapkjbhqpcsvso;12485.9;50.85;34;7;832;32;7;2119;1253;1
6161;Obdxvrd;Nxsxftfhqpyqxuiwa;15735.1;50;25;4;3872;27;10;24;6866;3
6162;Swlxaov;Qdjsflnmlqdegevjg;19307.9;28.36;3;11;2382;10;9;2356;4542;2
6163;Smxbwte;Uripolkbjfhkanidx;19153.6;41.17;27;2;9693;14;4;1599;9086;2
6164;Ehjlkac;Fysvvvobggbwnlfae;11854.7;37.17;39;5;218;48;7;3847;8440;4
6165;Tcvjkav;Huojjjkwrbjhntblh;13775.7;40.68;17;6;4406;50;9;8121;231;7
6166;Hjmmimo;Pystddkaibrmnpcko;10977.7;43.02;7;4;2903;46;5;6034;9232;7
6167;Sykgwvm;Gafolpxsmseouwxwf;10040;17.34;8;6;5979;24;10;1063;1909;6
6168;Dnmaumc;Xjpgitufwifknaatf;13596;18.19;10;5;381;38;4;6712;1161;2
6169;Pyidjbi;Pwqsbekpinnerjytw;16912.1;25.36;23;4;732;3;1;2817;1716;5
6170;Jnslith;Ambnpkeosfvcramep;12081.9;46.19;38;1;2089;45;8;5011;9640;7
6171;Ujbygbr;Sawueexcigwjksqjy;10640.2;43;7;5;1249;28;6;7474;8836;3
6172;Lrgynny;Ltswgqggrnrciirjj;18166.9;13.68;2;1;8491;37;3;6319;7096;6
6173;Vqhqoeg;Bexjfmdsivkamxugd;12538.7;6.19;16;4;1363;45;1;9271;4586;9
6174;Pxvssvc;Tjdshqimwjnuvgnww;14341.2;23.34;3;8;3543;5;9;2380;2679;6
6175;Njwiful;Uajuxnsscksroyygd;11460;23.51;4;6;8416;44;6;3268;1293;9
6176;Tjwvxiu;Vfxxirstfkjvnuseo;15961.7;42.02;24;3;9332;23;7;1024;7991;9
6177;Jgiobwc;Iiibdmelwetgkvmxr;18063.7;19.51;34;8;907;44;10;6895;9337;10
6178;Hvnukjk;Hdoafvsdfkfuvpmlu;12530.2;10;39;1;752;41;8;7843;527;8
6179;Kgvkrld;Kqtclymksqsvdwpbf;16124.9;38.68;13;1;1082;6;9;67;6992;6
6180;Jbimfxg;Wdvckhyfvhcekuirp;15242.6;41.19;4;2;474;32;6;5185;4823;3
6181;Gxavqbw;Bfbubhebvhmrsexnc;11585.7;8.36;17;1;5862;50;10;5374;116;1
6182;Awwmlut;Onglomotqfldlyxke;17510.7;41.51;9;8;4583;42;8;9260;5791;2
6183;Lclinjr;Lhycdirsqpjuailhq;15471.3;36.68;12;6;8702;36;6;5315;4030;9
6184;Kfsaqgf;Fgyaeoqcqyxhlmebh;15170.2;19.68;28;5;3597;17;5;711;6361;5
6185;Mnnokow;Tqpbxhpeijqxiutgh;14942.7;29.17;34;2;1477;26;9;2377;6491;9
6186;Kkqebcw;Djroqqsbemknkoucx;11383;8;18;9;5675;9;6;2060;9002;4
6187;Jjglbai;Pgtyqnxvlnifjahvv;18885.2;22.68;9;8;5151;41;1;5530;6057;10
6188;Xbbrpua;Cpuvwfiqpfrxwtqhc;12667.6;25.19;13;7;287;10;7;2631;6029;8
6189;Vbiuhkf;Iduunsuqeoxmanhos;13325.7;26.02;31;8;4776;11;5;5733;7102;2
6190;Ofnqpbr;Qnsiocotjglfrdyge;16060.8;45;18;5;1310;14;6;9720;6544;2
6191;Fmhcwlx;Yqveyaapewfagtwdf;12860.5;7;36;3;7277;11;3;5084;9762;1
6192;Gfjxquy;Jwvhgejtepjhcifug;13746.7;3.51;14;7;1664;5;9;8949;3237;4
6193;Kittvfv;Rcqadbnqfweylnjdg;19381.7;34.53;6;9;801;32;3;7751;5904;4
6194;Nauthjn;Bnnykjatjwpbsyaxq;14590.9;18.02;44;8;2897;8;3;2550;9218;10
6195;Wvhiqsm;Wojrqrbexiwgyypwx;11689.7;48.19;30;11;74;14;1;79;2809;6
6196;Wsingtp;Jmjxxjcvywyqlwptm;15899;6.53;40;1;2482;16;10;4519;242;3
6197;Jbjxpjk;Btcfeipsmwcrcwuvh;19009.1;10.19;39;10;7329;1;4;787;3489;6
6198;Uxlahjq;Jbsockgahxnacvmkw;15259.4;20.51;13;3;7750;22;1;1562;3570;10
6199;Qgplqpy;Nvsxoydmcmbbkybff;12199.5;22.36;23;4;4165;21;6;7127;6863;10
6200;Qofisdt;Irifxjjqwvnlmaarc;11137;44.36;44;2;2453;29;6;2594;6244;8
6201;Utcrcla;Jpbaegiaivtgfbjer;10988.7;32.02;7;9;8969;5;9;4336;4577;7
6202;Pfeygfc;Hmkayqqsacxkryxxg;11208.1;13.17;17;1;9964;30;1;4489;5983;3
6203;Ojabqrp;Menquevdhapsbuxmo;18911.2;4.53;34;7;9281;12;10;5530;2758;9
6204;Oiauwat;Nxnorgpgdttywnorg;15615.6;33.85;39;2;3114;7;10;1467;413;7
6205;Jnjylki;Jjbduywrddeujdxto;19372.4;10.36;36;3;2329;46;8;2738;4258;1
6206;Dhxlneo;Bjetftugdoprdgwdq;19010.3;38.17;44;1;2197;7;1;3497;9548;1
6207;Kiouboc;Vyscjmsouaukipcps;15368.7;3.19;28;3;4510;10;8;3292;7982;1
6208;Lhvpter;Vjgoykjwqurpqdith;16487.2;12;14;5;1923;25;2;486;9822;8
6209;Tjnegqv;Mgyyjgtutihjuowlc;18218.7;28.53;42;3;1811;9;6;9054;5478;1
6210;Ffxjkit;Etavqqtxhsrepejhi;15517.9;28;7;2;386;44;9;1197;921;4
6211;Geyfnso;Jnccnhkkbqooxycpa;12703.7;49.85;23;7;2397;32;3;6531;153;9
6212;Vlrryit;Gjrwtgkvolseaawfy;12185.1;20.36;28;1;2513;13;3;5002;8008;4
6213;Bcoeygk;Qkpcjdivjynbbbbqf;12285;29.17;39;4;9240;15;6;2153;5900;9
6214;Yxvydhw;Bttyapvgukciuvdbf;19203.4;5.51;40;10;8916;14;3;1756;583;10
6215;Uyrxyvx;Xiruaedurpvrigtbu;17558.7;10.85;42;2;5808;7;3;5491;1735;10
6216;Mewypic;Dgkaxtdcitbxuvbuj;13099.5;2.85;35;4;6467;16;10;2378;9067;3
6217;Txkkpnp;Yydyqesclhbpjskrt;14534;43.53;39;10;6888;32;10;8888;310;8
6218;Qicnehe;Ixxvyjtlepauqhlqn;11485.5;46.19;6;11;9180;45;1;747;6312;3
6219;Hnkskfp;Puowfraicvecdkeem;11294.4;8;20;5;326;46;9;7794;746;1
6220;Jitrwte;Gabceekcfdhdohdfs;14615.6;2.53;39;4;6973;1;8;1403;6217;3
6221;Nlnnmka;Clxhnegavvrbjfmtr;12343;44.85;41;1;2645;19;4;736;870;7
6222;Qotoyfe;Ssauupofdkajugenj;16360.3;20.02;29;3;3675;18;2;3485;5132;8
6223;Gvxmpsl;Ljfqruabbxdfcwtsh;14506.3;41.53;5;1;8978;41;5;9541;8242;9
6224;Qcplbti;Jrgnbhhnqolfpkfhf;13973.7;44.19;39;9;2285;37;1;5540;1426;1
6225;Crpumlp;Kiajrdwqctnkxxmgw;12247.8;5.53;40;5;5808;39;5;3654;2283;7
6226;Uqonijb;Pyksksufkntlwgwgy;11721.4;37.17;17;4;97;32;2;4889;6787;3
6227;Dhasjhm;Qpaqososovjibntrx;13462.5;32.19;12;9;164;29;6;2400;6257;9
6228;Ireeqfv;Kmmsriyxlbxyawkrb;14367.7;2.53;31;10;1527;17;8;3400;9513;10
6229;Tfcyqbd;Oeiwsdppqembswjsa;11274.3;32;8;8;9481;7;9;1951;359;1
6230;Mkdqmgr;Fewopnahtcrnbhlmr;13466.1;9.53;5;10;977;13;3;7811;4000;8
6231;Cjdmiqd;Qwernrnwshtgwoatv;18027.4;8.17;13;1;6221;22;1;248;3591;2
6232;Gncqktx;Ytsfybuabtiexnvjs;16272.8;30.51;17;6;8777;6;1;925;9469;2
6233;Fmdjdfk;Gandpanmjvexhlfji;15917.1;24.02;44;4;834;16;10;8768;3339;1
6234;Oapivdr;Maineahdqijffbrhv;14053.7;46.68;33;1;3931;30;3;7360;4868;7
6235;Fyhyjir;Bpxoducxtlvahbhsn;15760.4;19.53;36;9;5823;16;8;3491;2677;9
6236;Vcdmfnk;Jmxyjshqilcwgkref;19834.4;11.53;34;8;9942;29;9;168;5791;6
6237;Ydppnjd;Gbrmocvljvaodfvhd;15822.9;40.53;3;5;9036;2;10;4862;4296;8
6238;Kaadusp;Jwfsjtijsyxlosnrx;17664.4;23.51;8;11;6832;20;4;310;5886;3
6239;Crdnikf;Bfmeourhrqorqqfxg;17713.8;16;42;9;8697;24;8;1861;8141;5
6240;Jxmhtbn;Ydrldcgeoktefsfua;19614.8;35.53;3;5;4079;39;1;1470;8114;1
6241;Lvkdtap;Xuaiivlrqhclyhdjl;14470.9;16.68;18;2;1048;24;8;5247;6927;5
6242;Emyvbyq;Ltfbopssvsgvbcvyf;10470.1;31.19;6;7;1904;36;6;1113;9889;4
6243;Arpyopp;Pdovwqqkcgogbcpso;10821.9;5.36;25;1;9102;16;2;9812;1967;2
6244;Teukmnk;Xksbusaffvuotfchr;13568.3;37.68;6;5;260;28;6;5635;2533;4
6245;Kcraruy;Ycehvsywomtktepdy;10511.2;32.51;7;7;8486;37;1;2438;2417;8
6246;Tooewbu;Ohlnhkodumldmsdlp;13028.3;20.53;18;11;5982;14;5;8542;1837;10
6247;Wghnyfc;Gmiihhvelnxjxbpeu;16470.6;21.36;12;1;1614;40;2;389;989;5
6248;Brnwlpp;Lpforddjoabwpyiel;15019.1;11.02;32;7;3366;23;9;8253;170;8
6249;Qsolndh;Hjmdnoujscexkxwws;19090.8;18.02;20;10;8952;29;2;1401;5231;8
6250;Admhlfp;Houastjfoiqbyoqiv;17131.3;20.34;42;7;3978;41;8;10;4611;3
6251;Gwirsmh;Odimygrlwqjwvqous;17353.7;17.85;29;3;9690;12;7;5708;7591;5
6252;Jcltrrn;Jcnhatpqtkcvbpprp;10583.8;19.19;43;11;9255;31;10;1873;5105;4
6253;Wrghktk;Gfymcliqftsaejuvk;18710.6;49.02;16;3;127;16;8;3869;9354;10
6254;Ngautch;Jjasgfckkdwtiyuno;16090.8;2.85;13;9;1908;46;1;3747;5252;1
6255;Utmixby;Pglqioobccrjoiqwg;13276.6;12.36;20;3;8068;10;6;7438;9967;8
6256;Fdswshj;Qmtrjnqdqcimfpqpg;15965.9;48.02;25;7;5016;18;6;5412;6333;4
6257;Ereooip;Ykfucrcvxmodihfxt;12561.8;49.85;8;8;6635;11;8;6679;1939;6
6258;Cwffcag;Hivmocqbswtrjjxdt;12647.9;34.51;20;1;2687;23;2;973;4145;5
6259;Ivrvfay;Jktlocdnmlcwqbkax;16313.6;46.36;39;6;4091;25;3;49;1749;3
6260;Vihgryy;Aneeugwaheawylrid;10055.8;34.53;17;6;9673;42;8;8474;1228;7
6261;Mdjmcod;Kledvkbqubhuwtasi;17092.5;13.51;28;7;1374;18;9;556;9547;9
6262;Rgliylh;Ngxwrsulguwppulmj;12014.4;17.36;38;5;4058;25;1;9149;188;1
6263;Kyjkmol;Cnabhypujvoxrbnhh;12130.9;50.17;6;6;9042;41;9;2986;1643;3
6264;Nmxlljc;Vcbahswcvmsbbxxrr;14561.6;24.17;15;4;8907;25;3;5226;1346;6
6265;Dvwixsq;Skunpbsrynbvuejds;17156.3;20.34;23;5;4073;31;9;5057;1170;6
6266;Yuwhrhu;Frktmclhlwpoeloth;17030;25.36;24;2;2695;1;4;761;3189;7
6267;Tabimdj;Lolgunyianyfqngpb;13031.6;6.36;6;3;2233;4;5;8381;913;1
6268;Ribqwxn;Ytexluypxmpntoiko;15325.8;39.17;17;6;5760;9;4;8711;3742;7
6269;Tmfsseu;Ordbamwleqrckeoxl;17351;32.02;25;11;9229;45;5;124;3403;10
6270;Gaiggws;Ymplbikqfijkkgupt;11190.3;7.85;40;6;1688;50;10;7188;5821;1
6271;Ndhoxbo;Wmpeurnnsgdpbikqi;13104.3;20.53;13;3;7873;18;1;4304;1320;4
6272;Lumdnas;Xhqmcdyatqphlojni;10905.5;4.34;12;1;3656;39;6;1958;3379;5
6273;Qsyqidt;Dojkwmyicxgpnyqer;12282.4;7.36;29;10;3594;18;4;1648;2390;2
6274;Mrtlmfq;Ybbencyyvrxkrwbfi;15515.1;48.02;45;9;4012;5;5;1957;7093;6
6275;Pfvmtla;Mypscbearkrfdpvqq;12322.3;45.17;33;5;860;5;10;8007;1986;9
6276;Rpumsxr;Ylcbcifwpwagyfncg;14954.4;9.19;35;11;6036;37;6;5070;3375;9
6277;Xafofwj;Vpfmcbdjanpoxuiro;17255.4;4.36;28;8;1346;26;2;4099;2835;2
6278;Yostbay;Lkjjslhxqnesbnboe;18169.8;8.51;4;1;7253;10;5;1217;5375;4
6279;Kuktloy;Tceeccoxchsfiayva;12343.6;36.17;33;4;7482;32;7;7031;1344;5
6280;Oxcpcrd;Cpggjcguxprdksjno;16495.6;38;24;3;2151;41;1;9090;2950;6
6281;Gsxxudy;Vbnhshhvfqqpykyna;16834.7;40.34;37;8;2645;14;3;1626;2725;7
6282;Rwphunh;Urvmvqcnirvdjrcdv;14735;29.17;15;11;4308;19;10;2523;794;5
6283;Qecvsxl;Smcaddmrtgyjfufiv;13371.7;18.02;40;2;139;19;10;1830;8914;1
6284;Gibxixf;Ixoqwfrvesgofkdqy;13372.1;19.36;29;3;9455;4;7;2024;3207;3
6285;Eocimyx;Fxboclduefemvuiae;10648.3;43.51;44;7;502;29;4;6842;8491;8
6286;Fxjbedy;Qusccmrujkfeggiis;11665.3;39.19;40;1;1947;2;6;4874;1033;9
6287;Jhedgvq;Sqiijhdlmctigkykq;11013.7;5.85;39;7;6978;48;2;6873;7257;5
6288;Jjmvjks;Lhewkfjbfdiytnbji;19756.6;14.53;31;10;7711;20;1;6549;8468;1
6289;Yonhhjw;Qnqvvafkfldbfpwse;18546.7;22.85;15;1;3796;43;9;5769;808;5
6290;Udnynkx;Iiflrtqcxevdjuvih;18253.4;34.19;27;1;1065;50;9;5170;2652;4
6291;Mhtngtl;Pspfvesmpinseydpb;17616.4;46.02;31;1;1520;50;3;3892;4375;10
6292;Jkyjpek;Rpmidnrxjvvirnkjw;15765.9;17.17;19;8;2008;11;4;7725;5901;2
6293;Xbkxrpn;Eihuejsyehfkwmvkk;19156.6;5;19;8;3520;11;4;2778;9755;7
6294;Ielnilx;Iyoyljufxuvxrdnvi;10086.3;39.34;3;2;5696;45;5;2712;9029;7
6295;Xdojddq;Stpcbvosveyvkbjxu;16353.7;33.34;22;9;6756;41;6;5133;3340;3
6296;Mnfivbi;Msmcelircvuvtlqdo;18805.4;35.17;32;3;697;9;10;711;2389;5
6297;Mguvahc;Klfikgpqytprqkcwb;18462.2;24.51;42;7;4733;34;8;2147;9542;7
6298;Jwdfeso;Hlfybxubjkjhmvflv;19322.1;9;7;8;4961;49;5;1826;5075;2
6299;Oebagku;Hrwxjpysyxqwbdlgs;15332.4;21.53;28;8;8177;8;2;5528;9786;10
6300;Tvntelb;Vmjhxlbhoyveybgdm;10419.6;18.85;2;5;8422;35;1;9542;315;3
6301;Pjgxyun;Plkojuognwyoragns;12183.9;26.02;27;7;8954;39;3;1930;4747;9
6302;Dtjlmsa;Kwdujlhonoggvdkmp;11535.9;34.53;40;3;5469;21;1;5732;3481;3
6303;Kawhfgk;Gkjppmtiiolksbbis;18913.2;17.36;43;5;3399;38;2;3179;5377;1
6304;Tpcbcta;Vjvtsbrhqjpehjqhs;13159.5;49.53;12;10;2974;13;2;5472;6128;4
6305;Lbuffae;Sfdgpgmnfhsohofxb;12643.3;17.51;40;1;5497;23;3;9970;7801;4
6306;Eafcmkg;Wgvivrenuifglgxoi;15360.5;42.53;7;1;5413;40;10;8099;3895;8
6307;Ydxkuiy;Bljqktfgdkilnsnte;14578.2;22.36;13;8;4567;10;9;8138;5299;8
6308;Qtfxkrr;Nhbcxulflrtxlnytk;13612.8;10.51;2;7;9394;43;1;6825;6583;9
6309;Qcvcefr;Gmiffmniabkiaarcr;13506.6;47.02;42;10;3866;1;5;1617;8626;1
6310;Akwlwhf;Vdpwuvgsdlbebhotg;18277.8;2.17;26;5;8665;27;9;9684;3630;1
6311;Nnnetok;Eaglaknwejrmsvrof;17023.1;47.36;33;10;3074;45;10;747;656;1
6312;Epiribv;Qgnlwwydnwspblvid;17560;16.51;43;10;9604;42;9;2872;7919;3
6313;Ugvcbyn;Elpqvgmjsahnaekko;15992.8;46.17;23;8;4016;17;8;5741;5959;9
6314;Mrxnpcr;Nfyouvxbhknlyywfs;13479.9;19.36;26;5;6108;33;7;4349;1759;7
6315;Lbflkxh;Hvpgprjmxyrdtjgwj;19488.8;31.19;36;3;3033;47;8;4258;2569;7
6316;Qxnakwq;Tlpxsksfstcmixlvb;15780.3;33.68;28;11;9892;42;5;2608;1033;5
6317;Aetwott;Faojdphyfxrpyskac;19152.3;31.85;15;10;8746;10;2;5833;6985;7
6318;Rdyaesu;Xroootjywxiuliilj;19502.1;26.53;24;6;2494;26;3;4002;6604;2
6319;Uoiofoi;Jnpvknrjephuromrb;15090.4;13.53;44;4;4302;21;5;405;5200;6
6320;Yvccfpi;Sklocqhebknjmnqoy;10908.1;19.02;42;4;7155;33;2;6935;8344;10
6321;Ukfxamc;Hpsopiwcowqulewtx;13956.4;9.17;42;2;569;37;6;4331;361;7
